NOP: 250
NINT: 33
0 27 26
27 59 27
59 86 28
86 114 29
114 136 30
136 164 29
164 189 28
189 216 27
216 230 26
230 259 25
259 284 24
284 307 23
307 338 22
338 356 21
356 379 20
379 417 19
417 442 18
442 465 17
465 481 16
481 507 15
507 536 14
536 564 13
564 590 12
590 613 11
613 632 10
632 655 9
655 677 8
677 693 7
693 724 6
724 756 5
756 780 4
780 798 3
798 300000 2
1 85 629
2 81 595
3 82 233
4 49 386
5 89 367
6 54 276
7 43 282
8 47 558
9 29 122
10 27 96
11 76 764
12 51 161
13 37 700
14 52 807
15 29 832
16 31 377
17 36 782
18 76 231
19 51 420
20 40 588
21 31 232
22 88 609
23 57 476
24 62 713
25 58 500
26 74 457
27 45 99
28 88 468
29 34 834
30 53 843
31 44 502
32 80 702
33 26 715
34 74 246
35 24 838
36 52 834
37 72 162
38 90 594
39 35 338
40 68 605
41 95 216
42 34 618
43 40 99
44 57 804
45 45 165
46 82 261
47 24 813
48 97 691
49 29 133
50 38 391
51 23 584
52 51 588
53 58 434
54 55 809
55 35 180
56 47 419
57 53 356
58 43 427
59 45 528
60 83 700
61 38 122
62 84 653
63 69 556
64 67 253
65 72 606
66 93 713
67 78 713
68 57 611
69 94 572
70 53 99
71 41 797
72 24 652
73 30 688
74 70 220
75 74 602
76 42 429
77 40 826
78 55 249
79 44 445
80 43 236
81 49 457
82 54 248
83 90 196
84 59 231
85 27 699
86 77 436
87 26 302
88 99 492
89 84 763
90 76 131
91 79 642
92 59 703
93 80 139
94 71 603
95 96 639
96 76 217
97 30 733
98 77 417
99 91 528
100 65 73
101 64 166
102 37 82
103 34 92
104 50 321
105 25 546
106 34 460
107 26 398
108 59 548
109 65 807
110 35 191
111 74 677
112 25 234
113 83 695
114 73 677
115 58 285
116 64 438
117 48 138
118 88 713
119 99 744
120 72 458
121 83 633
122 33 833
123 89 724
124 52 427
125 38 103
126 97 581
127 85 551
128 87 232
129 90 674
130 25 759
131 41 76
132 54 315
133 32 744
134 61 236
135 53 207
136 64 566
137 97 436
138 74 119
139 47 653
140 96 580
141 44 175
142 41 469
143 84 434
144 84 264
145 27 207
146 92 251
147 65 109
148 77 241
149 22 642
150 30 74
151 55 694
152 73 848
153 45 699
154 81 365
155 84 780
156 91 435
157 53 104
158 60 750
159 45 783
160 99 682
161 81 405
162 96 244
163 36 813
164 30 152
165 70 698
166 84 136
167 58 186
168 58 279
169 36 144
170 69 248
171 31 73
172 89 166
173 72 600
174 23 170
175 93 788
176 99 637
177 53 190
178 33 451
179 28 330
180 22 668
181 60 160
182 91 797
183 91 734
184 41 534
185 70 122
186 61 413
187 32 665
188 79 829
189 77 810
190 91 153
191 58 440
192 79 503
193 24 257
194 53 546
195 69 639
196 97 243
197 98 238
198 73 459
199 77 678
200 60 225
201 29 701
202 31 513
203 91 812
204 49 745
205 88 769
206 50 569
207 25 568
208 94 669
209 75 320
210 34 797
211 77 270
212 69 334
213 45 618
214 48 231
215 48 515
216 59 840
217 37 445
218 91 446
219 26 441
220 24 609
221 97 358
222 99 411
223 63 719
224 95 197
225 87 461
226 45 766
227 33 624
228 26 412
229 22 333
230 26 576
231 43 329
232 43 746
233 29 830
234 20 124
235 99 503
236 66 134
237 98 267
238 32 233
239 84 419
240 48 609
241 39 136
242 36 639
243 66 684
244 96 202
245 83 372
246 71 789
247 68 443
248 93 741
249 95 576
250 75 255
