NOP: 750
NINT: 30
0 130 9
130 262 10
262 381 11
381 503 12
503 640 13
640 758 14
758 885 15
885 954 16
954 1065 17
1065 1140 18
1140 1258 19
1258 1406 20
1406 1572 19
1572 1693 18
1693 1835 17
1835 1911 16
1911 2044 15
2044 2166 14
2166 2243 13
2243 2405 12
2405 2529 11
2529 2614 10
2614 2732 9
2732 2865 8
2865 2960 7
2960 3071 6
3071 3183 5
3183 3267 4
3267 3416 3
3416 300000 2
1 71 378
2 65 1358
3 22 1094
4 96 3033
5 87 1217
6 64 1064
7 22 3186
8 68 515
9 27 296
10 38 1874
11 29 2093
12 42 2762
13 70 1067
14 92 2467
15 94 3560
16 50 1865
17 79 1185
18 28 1800
19 92 3541
20 31 840
21 97 1756
22 74 2736
23 97 1661
24 97 1887
25 24 2717
26 85 206
27 42 3447
28 44 3113
29 54 2461
30 65 3540
31 45 907
32 64 2351
33 20 787
34 74 3021
35 92 3507
36 96 577
37 87 2398
38 23 2499
39 21 1990
40 64 3120
41 78 1864
42 74 3184
43 71 646
44 44 2357
45 37 1343
46 38 1267
47 56 2860
48 53 1056
49 28 1370
50 61 896
51 39 401
52 42 213
53 31 1812
54 42 1369
55 56 621
56 66 2413
57 98 1877
58 26 2220
59 96 1197
60 31 907
61 53 1707
62 98 3231
63 37 3282
64 54 3225
65 75 914
66 38 1235
67 53 1258
68 59 2660
69 90 918
70 33 1446
71 30 2374
72 91 654
73 88 566
74 86 2459
75 50 989
76 85 2074
77 53 3064
78 47 2923
79 72 1816
80 78 2890
81 43 3367
82 79 322
83 22 1821
84 37 1094
85 39 3428
86 25 1769
87 65 2679
88 83 2991
89 49 2223
90 71 1358
91 41 1685
92 91 3077
93 70 479
94 79 380
95 61 728
96 71 1959
97 77 308
98 60 2833
99 89 1289
100 53 2951
101 98 3000
102 53 2257
103 33 2848
104 71 1336
105 32 2201
106 32 2409
107 96 1034
108 73 511
109 95 3140
110 50 2780
111 70 1117
112 40 2285
113 46 2469
114 50 1396
115 98 995
116 88 1178
117 21 1236
118 70 1153
119 80 801
120 48 3099
121 71 3252
122 67 2840
123 56 931
124 48 2029
125 31 1661
126 91 2974
127 71 513
128 29 1719
129 67 3403
130 67 2917
131 60 3243
132 36 526
133 40 1993
134 85 3267
135 47 291
136 27 2450
137 68 1242
138 57 3439
139 82 1914
140 46 2752
141 61 1030
142 67 2516
143 96 543
144 95 3318
145 96 2769
146 93 112
147 32 557
148 85 750
149 47 832
150 38 837
151 50 2465
152 96 3373
153 52 2495
154 26 692
155 92 404
156 95 1799
157 71 2440
158 70 3391
159 84 1873
160 28 119
161 87 2760
162 80 1287
163 97 1044
164 31 482
165 53 1509
166 83 864
167 48 979
168 53 2602
169 28 2233
170 51 2069
171 65 2150
172 74 208
173 71 707
174 79 2728
175 83 1707
176 90 2554
177 43 134
178 31 1729
179 66 3317
180 93 3228
181 54 1937
182 28 33
183 49 3029
184 76 1494
185 50 833
186 39 1003
187 76 2018
188 44 1202
189 87 3312
190 80 150
191 78 3349
192 42 1085
193 82 3317
194 76 1048
195 23 435
196 97 2204
197 97 2643
198 65 3452
199 89 1031
200 57 1624
201 43 522
202 47 2887
203 97 2646
204 50 2745
205 53 516
206 55 2902
207 73 3532
208 27 1900
209 92 1450
210 97 3436
211 69 403
212 46 1270
213 68 689
214 31 1478
215 58 746
216 47 3354
217 62 2989
218 33 2690
219 27 390
220 30 3272
221 40 3051
222 51 1821
223 64 355
224 28 1362
225 80 1868
226 51 2778
227 37 1611
