NOP: 120
NINT: 16
0 74 3
74 132 4
132 182 5
182 232 6
232 332 7
332 416 8
416 473 9
473 562 10
562 638 9
638 700 8
700 750 7
750 839 6
839 927 5
927 1026 4
1026 1118 3
1118 300000 2
1 95 324
2 57 827
3 70 248
4 76 938
5 55 1108
6 49 603
7 29 907
8 97 123
9 32 1132
10 24 536
11 88 845
12 66 438
13 22 941
14 69 102
15 65 138
16 79 1132
17 96 533
18 60 934
19 46 285
20 80 861
21 50 792
22 93 125
23 82 1059
24 76 754
25 79 1093
26 34 325
27 54 693
28 46 406
29 33 1068
30 56 1102
31 87 991
32 67 1100
33 31 792
34 24 551
35 26 322
36 60 938
37 44 887
38 95 197
39 64 231
40 60 708
41 50 573
42 95 836
43 42 374
44 43 457
45 81 1118
46 73 93
47 40 679
48 98 765
49 39 727
50 49 856
51 23 551
52 58 303
53 41 481
54 93 844
55 83 892
56 69 338
57 58 254
58 57 232
59 78 635
60 51 189
61 85 991
62 40 144
63 41 978
64 39 165
65 72 1035
66 24 1031
67 26 235
68 47 942
69 51 499
70 34 505
71 29 102
72 39 734
73 74 214
74 21 636
75 60 76
76 44 227
77 50 114
78 65 675
79 47 1015
80 38 534
81 24 498
82 61 74
83 26 392
84 71 267
85 42 179
86 34 801
87 84 384
88 38 130
89 29 1069
90 91 1060
91 79 1012
92 84 294
93 22 182
94 78 307
95 34 317
96 81 948
97 42 902
98 43 122
99 86 408
100 24 218
101 92 214
102 21 1042
103 42 422
104 34 825
105 26 212
106 96 390
107 25 221
108 96 244
109 78 1026
110 93 786
111 75 496
112 65 301
113 82 530
114 39 920
115 50 679
116 86 396
117 45 1042
118 65 236
119 45 1036
120 25 589
