NOP: 120
NINT: 2
0 1345 3
1345 300000 2
1 77 1590
2 32 1676
3 32 1281
4 47 853
5 76 2405
6 71 1925
7 79 953
8 97 457
9 51 2189
10 98 371
11 30 1764
12 73 1225
13 48 115
14 75 1741
15 26 1233
16 35 1335
17 79 1516
18 78 356
19 94 1651
20 84 2140
21 81 1751
22 33 1063
23 86 871
24 60 287
25 33 512
26 42 550
27 34 1528
28 20 1859
29 87 390
30 52 2014
31 88 1212
32 76 266
33 96 1969
34 63 111
35 98 1820
36 65 1141
37 34 1576
38 40 151
39 92 835
40 55 953
41 21 2645
42 61 1153
43 37 1413
44 61 1503
45 80 961
46 42 121
47 34 1107
48 68 1782
49 30 2165
50 29 620
51 23 2740
52 78 157
53 21 1087
54 60 2459
55 77 1565
56 63 2770
57 55 301
58 89 770
59 28 2302
60 27 2635
61 43 834
62 46 1509
63 70 2783
64 37 1369
65 28 133
66 57 281
67 63 2482
68 48 2394
69 28 1228
70 94 2000
71 20 1864
72 80 1320
73 50 1795
74 58 1247
75 90 1112
76 88 841
77 94 1136
78 74 514
79 73 2028
80 35 2803
81 45 2630
82 98 1371
83 45 348
84 64 1986
85 44 2292
86 58 352
87 85 2751
88 60 142
89 66 2554
90 68 972
91 39 1795
92 36 1946
93 89 1754
94 58 888
95 82 265
96 87 2278
97 21 2486
98 87 1504
99 24 1054
100 61 2547
101 50 1239
102 60 2458
103 39 2717
104 84 2349
105 31 728
106 54 448
107 58 532
108 82 1043
109 87 949
110 74 978
111 52 2074
112 70 2617
113 30 1749
114 25 2081
115 29 222
116 46 284
117 51 215
118 41 915
119 68 2643
120 90 955
