NOP: 1000
NINT: 47
0 77 12
77 119 13
119 192 14
192 283 15
283 353 16
353 438 17
438 517 18
517 581 19
581 649 20
649 718 21
718 777 22
777 828 23
828 888 24
888 966 25
966 1037 26
1037 1083 27
1083 1143 28
1143 1225 29
1225 1268 30
1268 1328 29
1328 1391 28
1391 1459 27
1459 1557 26
1557 1614 25
1614 1693 24
1693 1768 23
1768 1849 22
1849 1935 21
1935 2004 20
2004 2082 19
2082 2141 18
2141 2245 17
2245 2335 16
2335 2385 15
2385 2446 14
2446 2524 13
2524 2579 12
2579 2630 11
2630 2702 10
2702 2784 9
2784 2842 8
2842 2896 7
2896 2961 6
2961 3056 5
3056 3120 4
3120 3170 3
3170 300000 2
1 70 1444
2 94 1670
3 60 722
4 68 2532
5 88 1848
6 79 2098
7 78 1303
8 33 1329
9 54 2323
10 98 516
11 37 1532
12 37 817
13 45 1322
14 48 633
15 75 2419
16 26 2261
17 27 622
18 31 767
19 44 1222
20 88 3197
21 50 1972
22 66 2805
23 64 821
24 22 1018
25 92 513
26 35 375
27 66 2351
28 36 1462
29 42 1898
30 92 1333
31 72 386
32 82 1043
33 79 468
34 47 3220
35 40 2858
36 84 3098
37 29 2862
38 34 1611
39 72 2931
40 61 2860
41 51 3184
42 84 1815
43 82 3255
44 31 624
45 36 185
46 27 606
47 64 3211
48 79 1801
49 24 271
50 73 2475
51 40 2027
52 51 2997
53 51 1689
54 75 2196
55 46 513
56 27 2813
57 55 2096
58 62 1184
59 35 687
60 21 1689
61 34 2370
62 85 2266
63 83 1286
64 69 3163
65 37 2711
66 88 2713
67 53 2305
68 69 1505
69 40 2451
70 89 2259
71 23 2990
72 79 815
73 47 479
74 21 998
75 61 2166
76 58 3031
77 51 2445
78 61 1833
79 27 538
80 29 2222
81 49 3331
82 89 119
83 85 346
84 81 1855
85 76 918
86 91 3327
87 55 2020
88 61 2011
89 30 414
90 60 771
91 26 3013
92 83 3002
93 45 1944
94 69 1533
95 38 295
96 76 1710
97 61 1886
98 29 3193
99 62 2519
100 52 2154
101 94 2314
102 96 2180
103 53 3014
104 67 232
105 57 653
106 38 2920
107 98 997
108 31 2403
109 80 1361
110 47 3098
111 22 553
112 20 3202
113 25 2670
114 48 2396
115 33 2112
116 72 2980
117 30 289
118 85 2069
119 75 2670
120 33 2908
121 67 2187
122 89 3209
123 54 1082
124 49 1169
125 58 1695
126 74 2487
127 99 3175
128 60 3034
129 89 1680
130 57 2095
131 56 1945
132 98 2664
133 22 1214
134 58 2366
135 69 1377
136 22 585
137 73 1411
138 88 2105
139 41 562
140 28 762
141 66 1989
142 62 2390
143 51 1586
144 48 2758
145 51 447
146 51 989
147 56 3123
148 47 2817
149 61 281
150 36 883
151 96 2461
152 58 1296
153 59 214
154 93 1547
155 71 494
156 85 3090
157 68 1196
158 85 2394
159 28 487
160 48 1459
161 89 989
162 87 2470
163 46 224
164 79 1966
165 91 3201
166 94 510
167 45 901
168 66 1083
169 38 2731
170 51 639
171 64 2617
172 64 242
173 47 2644
174 45 284
175 35 2391
176 98 2012
177 41 1209
178 40 2640
179 93 827
180 96 839
181 43 311
182 78 2297
183 76 2134
184 73 1773
185 99 697
186 95 2427
187 69 1583
188 30 2228
189 22 1693
190 54 200
191 85 3174
192 95 3114
193 67 2571
194 32 2374
195 98 302
196 79 1015
197 89 929
198 25 2356
199 38 2257
200 38 351
201 55 2301
202 96 287
203 45 1879
204 95 1192
205 56 675
206 57 3285
207 78 1745
208 62 2766
209 73 2025
210 47 480
211 52 504
212 67 1556
213 73 2495
214 20 2681
215 37 1282
216 92 1982
217 43 182
218 92 1809
219 98 2345
220 30 1968
221 93 288
222 86 142
223 36 713
224 73 2875
225 54 887
226 28 1603
227 21 1430
228 80 122
229 54 1605
230 35 2375
231 86 2803
232 74 416
233 60 774
234 27 2403
235 73 972
236 32 2199
237 22 3176
238 63 114
239 33 1347
240 24 1266
241 69 1135
242 59 2578
243 86 1318
244 80 810
245 78 904
246 48 1439
247 41 520
248 74 2236
249 22 3088
250 37 2250
251 43 2167
252 30 3233
253 90 1525
254 44 178
255 45 486
256 50 1632
257 96 1197
258 51 1821
259 71 2393
260 94 1880
261 70 2416
262 90 1872
263 33 1834
264 30 2715
265 53 1397
266 73 1293
267 72 1147
268 98 924
269 78 436
270 94 3106
271 74 3057
272 33 2087
273 27 874
274 28 764
275 27 987
276 21 1206
277 41 1825
278 99 1586
279 22 2057
280 70 1265
281 73 2876
282 67 1258
283 79 373
284 54 1534
285 70 2866
286 22 2178
287 86 2630
288 67 1330
289 73 651
290 59 2177
291 30 2489
292 43 2205
293 70 1952
294 69 2316
295 83 2558
296 34 2205
297 37 135
298 32 2648
299 74 2747
300 96 2448
301 86 870
302 56 1475
303 54 2114
304 24 2751
305 69 1169
306 35 2405
307 34 2371
308 39 3039
309 26 297
310 81 183
311 63 2585
312 59 779
313 37 857
314 70 161
315 58 439
316 60 123
317 33 508
318 24 2321
319 77 2035
320 62 2433
321 90 1530
322 31 196
323 22 2988
324 99 1822
325 51 1477
326 89 400
327 56 461
328 37 2943
329 20 2719
330 44 3146
331 35 2431
332 33 485
333 29 1494
334 58 521
335 68 2166
336 94 2329
337 77 1719
338 63 245
339 35 2207
340 25 2742
341 69 2704
342 62 1753
343 66 837
344 24 2665
345 48 3327
346 94 228
347 59 2639
348 42 781
349 74 927
350 73 2319
351 91 98
352 82 450
353 48 2852
354 98 1815
355 41 2170
356 23 3192
357 33 261
358 41 1112
359 52 1141
360 46 824
361 51 1917
362 35 2776
363 94 2732
364 92 499
365 46 1476
366 81 2567
367 28 2064
368 48 1792
369 95 1866
370 87 914
371 48 1287
372 20 943
373 22 1909
374 31 2120
375 37 1880
376 38 3227
377 78 2709
378 67 1791
379 49 115
380 72 3312
381 29 1006
382 48 199
383 45 2830
384 74 1708
385 20 1811
386 59 2391
387 22 2147
388 98 1596
389 80 2647
390 49 2924
391 95 1727
392 85 769
393 81 2672
394 21 3302
395 20 1679
396 22 2300
397 67 1294
398 86 562
399 39 3270
400 20 1338
401 57 1991
402 58 412
403 72 1758
404 99 1501
405 99 3008
406 29 3081
407 32 2597
408 25 1949
409 20 2438
410 57 501
411 39 2457
412 70 1235
413 41 2926
414 85 1100
415 50 3108
416 67 2690
417 32 3038
418 29 1698
419 24 2670
420 52 3053
421 45 1776
422 55 2886
423 77 818
424 22 297
425 97 3181
426 62 1073
427 34 2275
428 60 2697
429 60 2917
430 29 927
431 79 1215
432 48 2191
433 72 1333
434 46 2236
435 85 2859
436 63 571
437 55 3033
438 79 2766
439 90 2832
440 71 2386
441 25 489
442 86 3256
443 83 2779
444 37 2948
445 68 705
446 76 2643
447 58 3076
448 95 2033
449 84 1195
450 34 103
451 98 2996
452 60 1004
453 62 1214
454 79 530
455 61 928
456 26 516
457 46 1220
458 87 508
459 86 1717
460 20 3282
461 70 3016
462 55 2735
463 81 2614
464 88 894
465 49 233
466 89 2709
467 20 1248
468 21 937
469 69 602
470 76 1677
471 41 1986
472 35 2503
473 81 2987
474 36 1209
475 39 1793
476 22 1851
477 96 2404
478 28 3290
479 72 2860
480 88 1249
481 73 2823
482 80 3178
483 68 353
484 36 3080
485 94 2615
486 85 130
487 87 1948
488 86 2507
489 78 3004
490 30 1273
491 89 1539
492 91 2373
493 86 1621
494 63 446
495 37 3186
496 66 1732
497 42 2322
498 39 1199
499 29 2772
500 21 3033
501 77 387
502 78 2262
503 97 886
504 77 338
505 94 2352
506 26 1910
507 81 2075
508 63 1808
509 20 668
510 31 2306
511 23 2154
512 91 751
513 95 1528
514 79 2847
515 79 1417
516 81 2218
517 79 2686
518 38 590
519 42 3133
520 68 2083
521 22 671
522 99 1880
523 42 2983
524 34 2365
525 44 3294
526 72 1334
527 62 2466
528 49 3030
529 79 965
530 89 802
531 28 1618
532 26 2043
